phase,name,x,y,z,vz
214,,-677.0937147,-466.051356,227.5389362482321,-2.9679075823285186
214,,-653.240993,-481.9753016,170.25301561347175,1.19151855175438
214,,-510.9257275,-420.202367,159.34288395677706,-3.5538487988453564
214,,-494.9232674,-412.7791451,155.28318129160004,-7.0683765280548485
214,,-815.7915365,-836.0540433,177.17154689123444,12.457509407709843
214,,-818.8830661,-851.1891364,167.59922033619546,13.520419871944995
214,,-158.2844217,448.6426938,-113.39906052752846,2.4323728833400176
214,,-342.9516016,-173.4797544,71.63009591321376,-12.301737735404732
214,,-126.5096421,308.6096175,-44.72061799837854,-1.4718601425238123
214,,-56.67914233,443.2883814,-101.66938087833833,5.052117138540607
214,,-309.4380104,-146.5193572,49.61959284845559,-10.026898122831348
214,,-351.5589383,-165.5309088,64.0442716905232,-13.011626185571377
214,,-324.8082591,-174.141936,57.34142597566129,-13.749256742129436
214,,207.8292307,1002.605388,17.47209416358202,3.98229711689852
214,,94.8211975,867.8065947,6.8501752455892415,1.4077357020388233
214,,74.01333378,812.8096621,47.27462424091456,-0.41653934547269555
214,,-5.856376836,623.3191597,55.43170607230161,4.043141315102574
214,,-17.01714632,561.1107391,27.952881415520963,3.4962981589327007
214,,-81.16039043,741.8350336,135.74912989273102,-3.3520925528604217
214,,-71.15535977,442.6680826,17.762750197552705,-0.6993478943905416
214,,-124.0839656,435.3073401,-37.882634455528475,0.5495129713400169
214,,-141.9596764,363.5614893,-59.94350418091606,-2.8825442358532554
214,,-124.8643722,308.694052,-45.5267244443479,-2.861403000218764
214,,-183.2788879,376.5683905,-160.44819292421997,-0.8079222452605679
214,,-300.4253749,-42.04616697,-13.885858201313017,-11.416642264453262
214,,-365.5722058,-157.4251513,101.2288820405232,-11.927934174571377
214,,-329.769277,-166.4195493,67.49207019588974,-9.582566853954837
214,,-311.0673073,-155.0221414,43.427829048820094,-11.786783338861841
214,,-343.1970352,-218.8206917,80.51425981788223,-11.442485498854994
214,,-240.6858987,-156.1393998,52.00338458456268,-9.919417825528743
214,,-783.0292632,-616.2696343,187.91420733445415,6.5364187673897165
214,,-649.8195971,-525.9197759,294.2296079503881,1.603658521858316
214,,-492.6716152,-443.3359439,184.6096068561129,-3.951034504436623
214,,-741.8367498,-605.7672647,193.7632621559778,3.925723105964914
214,,-826.0475287,-814.2027067,163.84594359785447,8.838119076745455
215,,-804.4156685,-793.67385,187.29720920098544,9.546710249625256
215,,-320.8300254,-155.5365347,56.52886505152383,-11.418613329754297
215,,-326.3172943,-127.7044031,39.15726062709806,-14.723787545326202
215,,-306.5825506,-128.3205219,26.457241431527386,-9.291978845740463
215,,-198.2675804,379.1426805,-154.1870140393137,0.33894126421938686
215,,-143.1446646,348.6835879,-99.4806341045631,-2.49483889008886
215,,-308.180874,-119.0880108,26.3139603212964,-10.5248952590884
215,,-304.5600477,-141.4925697,32.05407637237101,-12.842028805677291
215,,-309.0963874,-112.2958629,32.93698043477449,-10.687920364672017
215,,-694.1325646,-571.5982706,200.1119957268595,6.054360007164606
215,,-824.3178326,-837.9519291,152.87582278884952,10.740447324109748
215,,-95.01449077,224.8197776,-60.69477838240073,-4.548602515780784
215,,212.5568399,1009.814014,26.32682515254263,5.137998081661356
215,,-377.6083681,-102.3607048,69.02740374404199,-11.671579003323256
215,,177.7097336,941.1439204,-55.71842875178382,2.0313531413230135
215,,-268.7677522,-133.3731256,-14.581317095225508,-13.230527376672017
215,,221.3078406,999.1031604,-2.5246171309396885,0.3549743225326083
215,,13.30649014,744.2377412,66.0880832122398,1.9326491932315093
215,,-123.9375886,434.1636167,-37.54497544444527,0.7556258074081188
215,,-392.1767838,-193.4090186,99.49412160641317,-9.451553614523966
215,,-74.55861813,126.360053,-46.29895384747192,-7.4715349789003405
215,,-790.9714014,-774.3657802,178.4661492044062,11.390387929398901
215,,-740.9939726,-605.2938097,180.32223877379639,4.746220588152613
215,,223.8236287,969.9037578,-41.380558813907115,6.217691174876856
215,,-298.8893243,-137.9604888,76.89140682986658,-3.5379667029967186
215,,-103.1962559,440.6959836,-80.65488783242915,7.549419735958751
215,,-210.446812,-117.0455258,-48.36459299703496,-9.595515276672142
215,,325.3835475,1008.357246,-28.790203059007148,3.476028968761189
215,,-161.5380881,382.7860735,-161.70714348425588,0.7181599531948522
215,,-168.3166873,356.5855565,-169.78675921226213,-2.197519805001523
215,,171.1565481,977.8948905,-9.858637135309245,2.8023411851601927
215,,213.6268465,955.9359134,-44.93662420063566,5.132418511291224
215,,190.4190208,938.2276365,-44.967590351753756,3.452168531874251
215,,-713.4217928,-538.4267074,185.83295651660004,1.3555472272396556
215,,-341.0625711,-217.1227044,79.288938229087,-11.410430306926935
215,,-5.844572178,619.464958,54.424341647192136,4.064499769769205
215,,-347.0886314,-136.9046029,52.77176967583487,-14.22649663301793
215,,-314.0100137,-177.7475019,51.408388662535366,-11.978520129990418
215,,-272.4518432,-137.7822466,13.0521039212964,-13.752033669088398
215,,-680.6802622,-457.4407711,215.64880286627923,-2.8474347203230304
215,,28.98205544,769.9163107,52.319108937168195,1.199326401238657
215,,207.258104,926.7830112,-47.96572236816403,3.247986707830966
215,,67.52515652,789.3358617,46.62357821679423,-0.3984014982768831
215,,14.51672859,733.6320655,65.84729540769827,0.1783091522798107
215,,-128.5845169,328.8605457,-1.3562690691343278,-4.129011997890068
215,,-372.7273045,-83.49543074,57.19959659129639,-11.826772521088397
215,,-361.7655412,-98.37500237,27.891512970777107,-10.313669513388184
215,,-384.4673547,-113.7856676,84.5531490603406,-9.043102515184039
215,,-375.7436132,-113.993333,87.56956653672063,-9.516423882747379
215,,-321.2455353,-142.2398334,46.167289499395864,-10.920986840752338
215,,-356.0348869,-162.2213026,71.40942475831842,-14.098408006219408
215,,-367.962562,-173.5617825,95.08531914629619,-13.29855353685312
215,,-349.2832404,-231.1542935,79.08121480572078,-9.47038115116901
215,,-690.71429,-469.0304548,217.09441184500113,-6.515022808938193
215,,-677.0937147,-466.051356,227.54287107310628,-3.2053443738751786
215,,-653.240993,-481.9753016,170.2453903028652,0.9541927532503087
215,,-510.9257275,-420.202367,158.36256497205252,-3.766416682804338
215,,-494.9232674,-412.7791451,154.20874192594317,-7.276600274014619
215,,-815.7915365,-836.0540433,179.34514196588475,12.290908327811698
215,,-818.8830661,-851.1891364,169.80205695667257,13.358164200776972
215,,-158.2844217,448.6426938,-112.75609874644528,2.4931127194081184
215,,-342.9516016,-173.4797544,69.49743727046908,-12.381678973227167
215,,-126.5096421,308.6096175,-44.710866507416256,-1.383877403585116
215,,-56.67914233,443.2883814,-100.89155416527915,5.098771621503419
215,,-309.4380104,-146.5193572,47.47690206873064,-10.085911228374833
215,,-351.5589383,-165.5309088,61.909271758318425,-13.08967583121941
215,,-324.8082591,-174.141936,55.20344593238931,-13.824463666680593
215,,207.8292307,1002.605388,17.969624289060313,3.994855556532608
215,,94.8211975,867.8065947,6.250317684198329,1.4183832594895307
215,,74.01333378,812.8096621,46.691860782720234,-0.43855024251902597
215,,-5.856376836,623.3191597,56.084988603286405,4.007161749656321
215,,-17.01714632,561.1107391,28.812425310140313,3.4858716816472457
215,,-81.16039043,741.8350336,135.90512393144775,-3.406248551057712
215,,-71.15535977,442.6680826,18.519764484545114,-0.6500405033323093
215,,-124.0839656,435.3073401,-37.23967267444527,0.6102528074081177
215,,-141.9596764,363.5614893,-59.66730280257037,-2.8014624999344084
215,,-124.8643722,308.694052,-45.503884436854726,-2.7736501341035185
215,,-183.2788879,376.5683905,-160.208743002986,-0.725586738185855
215,,-300.4253749,-42.04616697,-15.907305127524314,-11.42561666873323
215,,-365.5722058,-157.4251513,99.09388210831843,-12.00598382021941
215,,-329.769277,-166.4195493,65.35245916842808,-9.65587540708577
215,,-311.0673073,-155.0221414,41.28437178034061,-11.849615725184037
215,,-343.1970352,-218.8206917,78.42580345248034,-11.542980611172542
215,,-240.6858987,-156.1393998,49.87256355129639,-9.965058927088398
215,,-783.0292632,-616.2696343,189.2792711842949,6.314136613662304
215,,-649.8195971,-525.9197759,294.4858966809672,1.3647549355184136
215,,-492.6716152,-443.3359439,183.69329624594246,-4.166316804098277
215,,-741.8367498,-605.7672647,194.90802476751855,3.6967116771442177
215,,-826.0475287,-814.2027067,166.0004665069518,8.668912859051927
216,,-804.4156685,-793.67385,189.31301159736358,9.364921399723015
216,,-320.8300254,-155.5365347,54.36934644629608,-11.481709888698381
216,,-326.3172943,-127.7044031,37.00384703180854,-14.775424052675845
216,,-306.5825506,-128.3205219,24.309463374637446,-9.33884175015897
216,,-198.2675804,379.1426805,-153.94013645529924,0.42137359680799924
216,,-143.1446646,348.6835879,-99.27088907827259,-2.411224643074574
216,,-308.180874,-119.0880108,24.172007551864972,-10.567943754931076
216,,-304.5600477,-141.4925697,29.899754603610553,-12.894620469292743
216,,-309.0963874,-112.2958629,30.800166845278852,-10.728111978576294
216,,-694.1325646,-571.5982706,200.7856373268107,5.816979805078274
216,,-824.3178326,-837.9519291,155.02119676394608,10.574088737382965
216,,-95.01449077,224.8197776,-61.06358095412219,-4.457678502930033
216,,212.5568399,1009.814014,26.84052404945912,5.144568962634616
216,,-377.6083681,-102.3607048,66.87224664284682,-11.725125896714193
216,,177.7097336,941.1439204,-55.66561383180729,2.073301467681504
216,,-268.7677522,-133.3731256,-16.718130684721146,-13.270718990576293
216,,221.3078406,999.1031604,-2.0242583989853653,0.36687559217229215
216,,13.30649014,744.2377412,65.95574633493825,1.8803508010377297
216,,-123.9375886,434.1636167,-36.88763018436868,0.8155349849263906
216,,-392.1767838,-193.4090186,97.38295078665044,-9.550459965457392
216,,-74.55861813,126.360053,-47.17796107069438,-7.388517781610185
216,,-790.9714014,-774.3657802,180.40045328339065,11.20105461896662
216,,-740.9939726,-605.2938097,181.39404800409005,4.515756809301026
216,,223.8236287,969.9037578,-40.986249560517095,6.2451603447836765
216,,-298.8893243,-137.9604888,74.74002834446154,-3.587693241005936
216,,-103.1962559,440.6959836,-79.93852433182485,7.603738131060776
216,,-210.446812,-117.0455258,-50.439973115607025,-9.614012060489014
216,,325.3835475,1008.357246,-28.378635327426753,3.454262574912083
216,,-161.5380881,382.7860735,-161.3638784547802,0.7970061688193146
216,,-168.3166873,356.5855565,-169.5894985967322,-2.1135313462709995
216,,171.1565481,977.8948905,-9.54560665998926,2.8357887019457007
216,,213.6268465,955.9359134,-44.65996575002784,5.167854529452846
216,,190.4190208,938.2276365,-44.8934680638571,3.493838606627004
216,,-713.4217928,-538.4267074,186.4002772112763,1.117186348133064
216,,-341.0625711,-217.1227044,77.17271718001122,-11.507486398638992
216,,-5.844572178,619.464958,55.07979291705846,4.02848763294633
216,,-347.0886314,-136.9046029,50.61254441415517,-14.287684364425818
216,,-314.0100137,-177.7475019,49.25110799853294,-12.050190273380196
216,,-272.4518432,-137.7822466,10.910151151864973,-13.795082164931078
216,,-680.6802622,-457.4407711,215.55358009943063,-3.0844561793437193
216,,28.98205544,769.9163107,52.0036193368756,1.1532407469579968
216,,207.258104,926.7830112,-47.93427180023149,3.2901511291226115
216,,67.52515652,789.3358617,46.13067391069849,-0.4323544243787678
216,,14.51672859,733.6320655,65.779297289913,0.12482769301995711
216,,-128.5845169,328.8605457,-1.2094391528210195,-4.043625413137291
216,,-372.7273045,-83.49543074,55.057643821864964,-11.869821016931077
216,,-361.7655412,-98.37500237,25.742461662518927,-10.36148674501812
216,,-384.4673547,-113.7856676,82.39417877005145,-9.103335520771058
216,,-375.7436132,-113.993333,85.4113231624707,-9.574746961673943
216,,-321.2455353,-142.2398334,44.00951821465188,-10.978354778745409
216,,-356.0348869,-162.2213026,69.25499632703625,-14.173876364965901
216,,-367.962562,-173.5617825,92.94144672423884,-13.382528001416478
216,,-349.2832404,-231.1542935,76.98985340205184,-9.575720494702733
216,,-690.71429,-469.0304548,217.1141980373302,-6.753185724752687
216,,-677.0937147,-466.051356,227.48219998363498,-3.4427494073431433
216,,-653.240993,-481.9753016,170.17320568817863,0.7169116384246226
216,,-510.9257275,-420.202367,157.32584932039464,-3.977829723543015
216,,-494.9232674,-412.7791451,153.07921795836154,-7.483558905413622
216,,-815.7915365,-836.0540433,181.47187220084854,12.121962347485647
216,,-818.8830661,-851.1891364,171.95923322052016,13.193531333779706
216,,-158.2844217,448.6426938,-112.09875348636868,2.5530218969263903
216,,-342.9516016,-173.4797544,67.34486083738622,-12.459042745654955
216,,-126.5096421,308.6096175,-44.67997950845205,-1.295920428187023
216,,-56.67914233,443.2883814,-100.10274735326952,5.144423088945206
216,,-309.4380104,-146.5193572,45.31967538840358,-10.14232394712107
216,,-351.5589383,-165.5309088,59.75484332703626,-13.1651441899659
216,,-324.8082591,-174.141936,53.04677161370628,-13.897084216019469
216,,207.8292307,1002.605388,18.469983021014635,4.006756826172292
216,,94.8211975,867.8065947,5.653029424129937,1.429814282581649
216,,74.01333378,812.8096621,46.104051603506335,-0.4597968578537137
216,,-5.856376836,623.3191597,56.72969797205273,3.97034278150331
216,,-17.01714632,561.1107391,29.66937502653174,3.474338625733574
216,,-81.16039043,741.8350336,136.048390432802,-3.460598851051136
216,,-71.15535977,442.6680826,19.288397679351434,-0.6017095089072528
216,,-124.0839656,435.3073401,-36.582327414368685,0.6701619849263896
216,,-141.9596764,363.5614893,-59.37172259976728,-2.720744342150693
216,,-124.8643722,308.694052,-45.4599691957301,-2.685939594878983
216,,-183.2788879,376.5683905,-159.9496000508487,-0.643568137402218
216,,-300.4253749,-42.04616697,-17.93067709864064,-11.432115104852144
216,,-365.5722058,-157.4251513,96.93945367703625,-12.0814521789659
216,,-329.769277,-166.4195493,63.19464345813214,-9.726594624300645
216,,-311.0673073,-155.0221414,39.12540149005146,-11.909848730771056
216,,-343.1970352,-218.8206917,76.31207346643808,-11.640962478754231
216,,-240.6858987,-156.1393998,47.73061078186496,-10.008107422931076
216,,-783.0292632,-616.2696343,190.582385787268,6.090391416817024
216,,-649.8195971,-525.9197759,294.6768329907589,1.1256021995224819
216,,-492.6716152,-443.3359439,182.7197598160121,-4.38051891704459
216,,-741.8367498,-605.7672647,195.98915920235413,3.466476708395987
216,,-826.0475287,-814.2027067,168.10740312268572,8.497382772091091
217,,-804.4156685,-793.67385,191.2777522066006,9.180961116950902
217,,-320.8300254,-155.5365347,52.19423900671555,-11.542189532541617
217,,-326.3172943,-127.7044031,34.83777256505658,-14.824445195320891
217,,-306.5825506,-128.3205219,22.150238379879738,-9.383093743742794
217,,-198.2675804,379.1426805,-153.6735409889448,0.503479611188973
217,,-143.1446646,348.6835879,-99.0411287659719,-2.327889588564395
217,,-308.180874,-119.0880108,22.019575505831455,-10.608386532067929
217,,-304.5600477,-141.4925697,27.732528669413803,-12.944596147703542
217,,-309.0963874,-112.2958629,28.653597380135015,-10.765702723002782
217,,-694.1325646,-571.5982706,201.39376224655567,5.578891174716022
217,,-824.3178326,-837.9519291,157.11977491976268,10.40541613950385
217,,-95.01449077,224.8197776,-61.4103858532134,-4.366302841324097
217,,212.5568399,1009.814014,27.355663960818813,5.1504621171003695
217,,-377.6083681,-102.3607048,64.70394193024501,-11.776056274189965
217,,177.7097336,941.1439204,-55.60308168977622,2.115174017739156
217,,-268.7677522,-133.3731256,-18.864700149864984,-13.308309735002782
217,,221.3078406,999.1031604,-1.5212234746718956,0.3781160665755474
217,,13.30649014,744.2377412,65.81118374892273,1.8282325175579865
217,,-123.9375886,434.1636167,-36.21610167903284,0.8745952549790021
217,,-392.1767838,-193.4090186,95.24690777936436,-9.646826808504546
217,,-74.55861813,126.360053,-48.036676427762856,-7.304410613125247
217,,-790.9714014,-774.3657802,182.2816208003978,11.00963916787034
217,,-740.9939726,-605.2938097,182.4018448912956,4.284149776551445
217,,223.8236287,969.9037578,-40.58564208129428,6.2721064671440665
217,,-298.8893243,-137.9604888,72.57647509030511,-3.6348059252033176
217,,-103.1962559,440.6959836,-79.20933143270088,7.657132229008335
217,,-210.446812,-117.0455258,-52.51965246641905,-9.629972634897744
217,,325.3835475,1008.357246,-27.972156106347214,3.431956582335837
217,,-161.5380881,382.7860735,-161.001790805494,0.8754036223020214
217,,-168.3166873,356.5855565,-169.37212821867215,-2.029806241468397
217,,171.1565481,977.8948905,-9.224878379050534,2.868819394327765
